epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,199.82,0.78063,0.88555,0.74628,1.01722,0.73338,0.86889,0.85485,0.69773,0.73338,0.86889,0.8571,0.70096,0.84708,1.03494,0.86348,1.09724,0.00154735,0.00154735,0.00154735
31,205.517,0.7757,0.88141,0.76037,1.02555,0.78887,0.59583,0.63195,0.50465,0.78887,0.59583,0.63195,0.51283,0.8796,0.9826,1.43378,1.13712,0.00154323,0.00154323,0.00154323
32,211.1,0.74107,0.85197,0.72996,1.00886,0.68557,0.72554,0.74775,0.58689,0.68557,0.72554,0.74775,0.59833,0.87822,1.08254,1.06834,1.10794,0.0015391,0.0015391,0.0015391
33,216.673,0.75934,0.81239,0.71255,1.0114,0.79514,0.72201,0.83342,0.63317,0.79514,0.72201,0.83342,0.64835,0.87499,0.88164,0.94403,1.17502,0.00153497,0.00153497,0.00153497
34,222.206,0.77246,0.88927,0.74315,1.01975,0.84174,0.81227,0.84542,0.66409,0.84174,0.81227,0.84597,0.68099,0.7942,0.88556,1.07253,1.07396,0.00153085,0.00153085,0.00153085
35,227.715,0.73832,0.80174,0.69454,0.9939,0.85818,0.82375,0.88118,0.71599,0.85818,0.82375,0.88727,0.68724,0.70386,1.03511,0.81697,1.00868,0.00152672,0.00152672,0.00152672
36,233.625,0.71457,0.83877,0.69246,1.00226,0.86496,0.78655,0.92026,0.74128,0.86496,0.78655,0.92026,0.73695,0.77788,0.88238,0.83112,1.05893,0.0015226,0.0015226,0.0015226
37,239.229,0.70229,0.78299,0.65954,0.9772,0.78864,0.63797,0.70888,0.57182,0.78864,0.63797,0.69627,0.56998,0.93307,1.05072,1.37968,1.20952,0.00151847,0.00151847,0.00151847
38,244.776,0.72994,0.79875,0.6658,1.00004,0.80131,0.7625,0.78223,0.60001,0.80131,0.7625,0.78223,0.62291,0.75203,0.79295,1.07232,1.0823,0.00151434,0.00151434,0.00151434
39,250.333,0.7055,0.79402,0.67043,0.98272,0.8918,0.76164,0.86616,0.65969,0.8918,0.76164,0.85602,0.66566,0.85413,0.90383,0.81447,1.16993,0.00151022,0.00151022,0.00151022
40,255.933,0.74282,0.80669,0.71368,1.01412,0.76085,0.88183,0.9049,0.69983,0.74668,0.86952,0.89131,0.70323,0.8143,0.89388,0.79375,1.0816,0.00150609,0.00150609,0.00150609
41,261.473,0.7092,0.82162,0.66791,0.98814,0.77921,0.77137,0.82707,0.65276,0.76241,0.75921,0.80941,0.65095,0.80823,0.92295,0.91713,1.06685,0.00150197,0.00150197,0.00150197
42,267.02,0.70806,0.75141,0.69794,1.00171,0.80368,0.74753,0.8382,0.68861,0.80368,0.74753,0.83968,0.6474,0.73832,0.87961,0.95841,1.0394,0.00149784,0.00149784,0.00149784
43,272.763,0.70798,0.82653,0.70272,0.99516,0.91088,0.832,0.91667,0.74071,0.91088,0.832,0.91667,0.74744,0.73171,0.86189,0.81344,1.0281,0.00149372,0.00149372,0.00149372
44,278.494,0.67987,0.75395,0.62607,0.97347,0.82663,0.81667,0.85754,0.68225,0.82663,0.81667,0.85724,0.68939,0.81617,0.88885,0.84918,1.1387,0.00148959,0.00148959,0.00148959
45,284.056,0.65071,0.70241,0.60451,0.95748,0.8738,0.79699,0.84281,0.64976,0.8738,0.79699,0.84281,0.6456,0.74979,0.94962,0.86444,1.07501,0.00148546,0.00148546,0.00148546
46,289.609,0.66642,0.73613,0.58129,0.95658,0.81559,0.829,0.85438,0.69069,0.81559,0.829,0.85438,0.69927,0.76112,0.83682,0.81971,1.06886,0.00148134,0.00148134,0.00148134
47,295.124,0.65891,0.79042,0.6152,0.96284,0.81852,0.74755,0.77333,0.63014,0.81852,0.74755,0.77571,0.64295,0.74765,0.86333,0.98985,1.06686,0.00147721,0.00147721,0.00147721
48,300.674,0.66991,0.74038,0.61537,0.98537,0.67221,0.78506,0.79378,0.64639,0.67552,0.82238,0.81133,0.64773,0.7754,0.92295,0.96747,1.09812,0.00147309,0.00147309,0.00147309
49,306.238,0.65435,0.76004,0.63293,0.96901,0.88042,0.84583,0.90273,0.72723,0.88042,0.84583,0.90002,0.75393,0.73103,1.01229,0.68686,1.01401,0.00146896,0.00146896,0.00146896
50,312.016,0.6603,0.74879,0.62113,0.96765,0.83001,0.80112,0.88215,0.69824,0.83001,0.80112,0.87482,0.70062,0.75709,1.01282,0.84134,1.02355,0.00146483,0.00146483,0.00146483
