epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,808.418,0.32636,0.26132,0.33271,0.90093,0.81313,0.69234,0.78147,0.6178,0.81313,0.69234,0.78147,0.6138,0.81536,1.03792,1.17812,1.16741,0.00154735,0.00154735,0.00154735
31,835.535,0.32234,0.26788,0.32886,0.89954,0.67421,0.72748,0.72586,0.57945,0.67421,0.72748,0.72586,0.59399,0.86129,0.95443,1.15069,1.12561,0.00154323,0.00154323,0.00154323
32,861.151,0.31822,0.25783,0.31276,0.89246,0.82026,0.77075,0.80967,0.66823,0.82026,0.77075,0.81338,0.66542,0.68746,0.93879,0.9396,1.05827,0.0015391,0.0015391,0.0015391
33,888.085,0.31793,0.28866,0.32313,0.89328,0.59529,0.75293,0.66967,0.53143,0.59529,0.75293,0.66967,0.50116,0.75331,1.08168,1.3785,1.08598,0.00153497,0.00153497,0.00153497
34,913.752,0.31776,0.28908,0.32837,0.90006,0.74811,0.6625,0.68745,0.58715,0.74811,0.6625,0.68788,0.57458,0.73091,0.92611,1.10012,1.07212,0.00153085,0.00153085,0.00153085
35,939.6,0.31818,0.27796,0.32937,0.89767,0.64535,0.76864,0.73348,0.61347,0.64535,0.76864,0.73502,0.57923,0.70333,0.98906,1.06663,1.05604,0.00152672,0.00152672,0.00152672
36,965.249,0.30618,0.24598,0.31272,0.89277,0.65174,0.77917,0.78968,0.67418,0.65174,0.77917,0.78968,0.64902,0.68034,0.93163,1.00557,1.00407,0.0015226,0.0015226,0.0015226
37,990.874,0.32441,0.26902,0.32174,0.89764,0.8028,0.75789,0.78578,0.67582,0.8028,0.75789,0.78578,0.6429,0.73696,0.91838,0.89598,1.0704,0.00151847,0.00151847,0.00151847
38,1016.73,0.31299,0.25033,0.32247,0.89269,0.84204,0.62529,0.69061,0.57927,0.84204,0.62529,0.69061,0.57565,0.70867,0.95945,1.19145,1.01588,0.00151434,0.00151434,0.00151434
39,1042.34,0.2971,0.24766,0.30667,0.88992,0.69113,0.657,0.73462,0.63333,0.69113,0.657,0.73462,0.63097,0.71761,0.94917,1.07316,1.02766,0.00151022,0.00151022,0.00151022
40,1067.97,0.30204,0.27154,0.31337,0.8895,0.63978,0.70833,0.68904,0.58728,0.63978,0.70833,0.68932,0.58525,0.71385,0.89453,0.99683,1.05249,0.00150609,0.00150609,0.00150609
41,1093.6,0.30626,0.25385,0.31043,0.89501,0.85371,0.77049,0.83498,0.70692,0.85371,0.77049,0.83436,0.69731,0.70121,0.95552,0.8646,1.05801,0.00150197,0.00150197,0.00150197
42,1120.76,0.29311,0.24284,0.28397,0.89584,0.85651,0.68247,0.78521,0.69774,0.85651,0.68247,0.78525,0.66169,0.64729,0.88932,0.90346,1.04154,0.00149784,0.00149784,0.00149784
43,1146.43,0.29914,0.24834,0.29061,0.89592,0.86874,0.72092,0.81122,0.69126,0.86874,0.72092,0.81122,0.69088,0.6448,1.01566,0.88948,1.02405,0.00149372,0.00149372,0.00149372
44,1172.09,0.30735,0.26476,0.29393,0.8937,0.89603,0.68291,0.80955,0.68301,0.89603,0.68291,0.80955,0.65149,0.69857,0.99448,1.04921,1.03809,0.00148959,0.00148959,0.00148959
45,1197.74,0.30242,0.27522,0.29677,0.90071,0.80432,0.76667,0.83646,0.68892,0.80432,0.76667,0.856,0.67556,0.64647,0.96056,0.76933,1.0177,0.00148546,0.00148546,0.00148546
46,1223.61,0.29428,0.2522,0.28767,0.88867,0.78649,0.68333,0.78442,0.64849,0.78649,0.68333,0.7946,0.63144,0.72702,1.02295,1.07326,1.03668,0.00148134,0.00148134,0.00148134
47,1249.24,0.2916,0.26126,0.29149,0.89887,0.75907,0.77665,0.79546,0.66965,0.75907,0.77665,0.79546,0.66998,0.6168,0.93432,0.93135,1.01242,0.00147721,0.00147721,0.00147721
48,1274.91,0.28653,0.24212,0.28658,0.88506,0.84529,0.72909,0.81912,0.69884,0.84529,0.72909,0.81912,0.68414,0.65848,0.88627,0.82699,0.99546,0.00147309,0.00147309,0.00147309
49,1300.57,0.27583,0.25953,0.27898,0.89164,0.7588,0.80833,0.82738,0.70701,0.93509,0.71206,0.8372,0.69425,0.62969,0.9513,0.744,1.03752,0.00146896,0.00146896,0.00146896
50,1326.45,0.2903,0.23968,0.27818,0.89218,0.88048,0.79159,0.86533,0.71905,0.88048,0.79159,0.86533,0.7012,0.64676,0.91796,0.76851,1.01813,0.00146483,0.00146483,0.00146483
51,1353.39,0.28541,0.23388,0.28266,0.88566,0.89527,0.7375,0.80876,0.65946,0.86891,0.7375,0.80189,0.6467,0.69259,0.9009,0.81324,0.98323,0.00146071,0.00146071,0.00146071
52,1379.05,0.28651,0.22529,0.27531,0.88555,0.81116,0.7125,0.79522,0.66519,0.81116,0.7125,0.79931,0.6609,0.66878,1.00409,0.8077,1.02012,0.00145658,0.00145658,0.00145658
53,1404.82,0.27584,0.24205,0.26907,0.88659,0.83744,0.66667,0.74192,0.60248,0.79135,0.64167,0.71476,0.59223,0.76351,0.90451,0.97395,1.11019,0.00145246,0.00145246,0.00145246
54,1430.68,0.27943,0.24877,0.27961,0.88506,0.81778,0.83332,0.84247,0.71098,0.81778,0.83332,0.84273,0.68773,0.75918,0.95012,0.79216,1.1001,0.00144833,0.00144833,0.00144833
