epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,423.595,0.46156,0.45325,0.40145,0.89828,0.84171,0.67104,0.78779,0.63236,0.84171,0.67104,0.78657,0.64363,0.77407,0.99792,1.01968,1.0616,0.00154735,0.00154735,0.00154735
31,436.718,0.46582,0.46419,0.39862,0.89387,0.80564,0.80166,0.84207,0.69618,0.78069,0.78333,0.82969,0.67809,0.74354,0.95535,0.86646,1.03817,0.00154323,0.00154323,0.00154323
32,449.83,0.42755,0.42864,0.36249,0.89271,0.75612,0.72529,0.80766,0.6438,0.75612,0.72529,0.80766,0.66644,0.76926,0.81714,1.00232,1.05212,0.0015391,0.0015391,0.0015391
33,462.979,0.42978,0.44446,0.38162,0.88518,0.79418,0.76795,0.85552,0.6745,0.79418,0.76795,0.85691,0.71899,0.73733,0.74876,0.93593,1.01452,0.00153497,0.00153497,0.00153497
34,476.227,0.42986,0.46331,0.37608,0.87394,0.80479,0.73333,0.81733,0.66229,0.80479,0.73333,0.81733,0.68767,0.76711,0.78257,1.0406,1.0343,0.00153085,0.00153085,0.00153085
35,489.293,0.44548,0.43695,0.38501,0.87681,0.83093,0.79381,0.82361,0.64772,0.83093,0.79381,0.82361,0.68336,0.78206,0.87256,0.88448,1.04662,0.00152672,0.00152672,0.00152672
36,502.408,0.44291,0.43266,0.3675,0.87342,0.77471,0.8,0.89655,0.71221,0.77471,0.8,0.9008,0.74229,0.75841,0.74263,0.87016,1.03625,0.0015226,0.0015226,0.0015226
37,515.721,0.43237,0.45212,0.36695,0.88393,0.82343,0.71469,0.83304,0.68543,0.84356,0.71229,0.82755,0.71239,0.72153,0.9379,0.85443,1.03741,0.00151847,0.00151847,0.00151847
38,528.851,0.43075,0.40327,0.3653,0.87506,0.90279,0.71582,0.81323,0.66074,0.90279,0.71582,0.81323,0.67599,0.73416,0.87732,0.90382,1.0556,0.00151434,0.00151434,0.00151434
39,541.941,0.41549,0.4155,0.35237,0.86557,0.93603,0.77671,0.8693,0.71377,0.92892,0.77083,0.87397,0.74096,0.77144,1.0315,0.78934,1.03473,0.00151022,0.00151022,0.00151022
