epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,459.116,0.36586,0.2967,0.40417,0.89989,0.86302,0.85216,0.91945,0.78097,0.86302,0.85216,0.91945,0.77647,0.73666,1.15765,0.72212,1.17238,0.0011884,0.0011884,0.0011884
31,474.352,0.34544,0.30733,0.37536,0.90284,0.65011,0.84386,0.80173,0.67936,0.65011,0.84386,0.80173,0.68879,0.78128,1.65064,0.86265,1.25007,0.0011719,0.0011719,0.0011719
32,488.414,0.35757,0.29067,0.37727,0.90303,0.88574,0.86155,0.93367,0.77292,0.88574,0.86155,0.93367,0.78108,0.80948,1.13902,0.70397,1.18256,0.0011554,0.0011554,0.0011554
33,502.429,0.34003,0.26972,0.3671,0.89789,0.78476,0.82,0.85377,0.68941,0.78476,0.82,0.85377,0.70477,0.77025,1.18518,0.80186,1.19503,0.00113889,0.00113889,0.00113889
34,516.475,0.32957,0.29032,0.35015,0.89296,0.85636,0.8,0.88448,0.72173,0.85636,0.8,0.88448,0.73706,0.7568,1.45579,0.72784,1.16629,0.00112239,0.00112239,0.00112239
35,530.535,0.32389,0.26011,0.32973,0.8891,0.91982,0.77427,0.87896,0.72236,0.91982,0.77427,0.87896,0.73425,0.75546,1.21106,0.67649,1.16028,0.00110589,0.00110589,0.00110589
36,544.57,0.33607,0.26417,0.33936,0.88253,0.85161,0.95822,0.96495,0.80111,0.85161,0.95822,0.96495,0.81265,0.78731,1.31115,0.70973,1.2604,0.00108938,0.00108938,0.00108938
37,560.126,0.31257,0.25799,0.31853,0.89164,0.96734,0.78,0.90828,0.74179,0.96734,0.78,0.90828,0.77014,0.75978,1.23519,0.6904,1.17633,0.00107288,0.00107288,0.00107288
38,574.21,0.31669,0.25835,0.33256,0.88868,0.75204,0.94667,0.90258,0.74267,0.75204,0.94667,0.92962,0.75799,0.75948,1.21076,0.79204,1.18576,0.00105638,0.00105638,0.00105638
39,588.186,0.3297,0.28027,0.34742,0.8995,0.8677,0.82099,0.93259,0.81396,0.8677,0.82099,0.93259,0.8109,0.70818,1.05607,0.65937,1.11747,0.00103987,0.00103987,0.00103987
40,603.487,0.33536,0.25873,0.33449,0.89614,0.95108,0.88667,0.9535,0.80726,0.95108,0.88667,0.9535,0.82859,0.6512,1.14223,0.5211,1.09005,0.00102337,0.00102337,0.00102337
41,618.748,0.34211,0.27462,0.34224,0.89739,0.98883,0.82667,0.92688,0.79803,0.98883,0.82667,0.92688,0.80821,0.73314,1.14412,0.57293,1.13585,0.00100687,0.00100687,0.00100687
42,632.792,0.32535,0.26886,0.33577,0.88705,0.82492,0.84434,0.86472,0.74742,0.82492,0.84434,0.86472,0.75932,0.67022,1.06803,0.71458,1.12819,0.000990365,0.000990365,0.000990365
43,646.788,0.29812,0.21577,0.29314,0.87611,0.89566,0.85507,0.93934,0.82083,0.89566,0.85507,0.93934,0.83151,0.6575,1.00048,0.6054,1.07725,0.000973861,0.000973861,0.000973861
44,662.317,0.29886,0.25496,0.29718,0.87442,0.83874,0.85824,0.92506,0.79871,0.83874,0.85824,0.92506,0.81846,0.68984,1.25399,0.6157,1.12928,0.000957358,0.000957358,0.000957358
45,676.321,0.301,0.25636,0.30414,0.88342,0.8306,0.96,0.94995,0.80498,0.8306,0.96,0.94995,0.82318,0.67209,1.22774,0.71345,1.09291,0.000940855,0.000940855,0.000940855
46,690.349,0.29923,0.2675,0.32023,0.89021,0.85978,0.87855,0.92647,0.80501,0.85978,0.87855,0.92647,0.81594,0.67192,1.35206,0.58525,1.082,0.000924352,0.000924352,0.000924352
