epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,218.683,0.82011,0.8601,0.8195,1.08455,0.89665,0.77917,0.82915,0.62955,0.89665,0.77917,0.82915,0.6544,1.0738,0.99704,1.10117,1.26051,0.00154735,0.00154735,0.00154735
31,224.997,0.78682,0.83484,0.72578,1.06187,0.95516,0.64856,0.84974,0.64756,0.95516,0.64856,0.85864,0.67196,1.02488,1.01704,1.20783,1.23567,0.00154323,0.00154323,0.00154323
32,231.072,0.77616,0.84973,0.72585,1.02557,0.89813,0.71139,0.83068,0.64702,0.89813,0.71139,0.83068,0.66443,1.00929,0.91271,1.08483,1.23068,0.0015391,0.0015391,0.0015391
33,237.096,0.72382,0.79378,0.68808,1.03086,0.93511,0.66654,0.79291,0.60646,0.93511,0.66654,0.79291,0.60214,1.06586,1.35238,1.56761,1.3135,0.00153497,0.00153497,0.00153497
34,242.956,0.73245,0.84426,0.67816,1.00066,0.86129,0.5896,0.75149,0.56844,0.76573,0.68437,0.77436,0.60665,1.05321,0.97907,1.21565,1.24588,0.00153085,0.00153085,0.00153085
35,248.915,0.75973,0.82057,0.75324,1.01268,0.74045,0.72321,0.76739,0.57632,0.74045,0.72321,0.76363,0.58828,1.02698,0.97436,1.36814,1.26447,0.00152672,0.00152672,0.00152672
36,254.862,0.73274,0.79458,0.65026,1.00084,0.65712,0.65904,0.68269,0.51021,0.65712,0.65904,0.68269,0.51297,1.01036,1.13045,1.5097,1.2354,0.0015226,0.0015226,0.0015226
37,260.799,0.73003,0.78663,0.66494,1.00602,0.89647,0.65188,0.79343,0.59851,0.89647,0.65188,0.79343,0.63329,0.9701,0.97275,1.17984,1.20912,0.00151847,0.00151847,0.00151847
38,266.878,0.71435,0.75513,0.61494,1.01134,0.84795,0.70539,0.80252,0.61513,0.84795,0.70539,0.80252,0.65219,0.986,0.93586,1.24539,1.19938,0.00151434,0.00151434,0.00151434
39,272.865,0.73039,0.74031,0.62341,1.01153,0.88566,0.72325,0.84359,0.6305,0.88566,0.72325,0.84359,0.66618,1.03568,1.04784,1.17605,1.20668,0.00151022,0.00151022,0.00151022
40,278.784,0.72229,0.69337,0.62513,1.01097,0.7268,0.64167,0.7003,0.52556,0.7268,0.64167,0.7003,0.53966,1.04008,1.09871,1.44659,1.22274,0.00150609,0.00150609,0.00150609
41,284.717,0.70075,0.76155,0.63342,0.98113,0.92469,0.70137,0.796,0.61451,0.92469,0.70137,0.796,0.6414,0.91035,0.95762,1.09258,1.15425,0.00150197,0.00150197,0.00150197
42,290.628,0.68579,0.72859,0.60234,0.98868,0.8563,0.7922,0.8274,0.6456,0.8563,0.7922,0.8274,0.6522,0.93433,1.05844,0.94415,1.18993,0.00149784,0.00149784,0.00149784
43,296.54,0.67037,0.66732,0.59052,0.97554,0.85701,0.8174,0.84231,0.65977,0.85701,0.8174,0.84231,0.67708,0.96146,1.00687,1.06932,1.18021,0.00149372,0.00149372,0.00149372
44,302.626,0.61885,0.72096,0.57445,0.96384,0.94159,0.82,0.85399,0.65766,0.94159,0.82,0.85399,0.68086,0.9619,1.01938,1.03388,1.19195,0.00148959,0.00148959,0.00148959
45,308.935,0.67266,0.7173,0.55366,1.00879,0.89208,0.81861,0.87804,0.65643,0.89208,0.81861,0.87804,0.67617,0.8848,1.03764,0.99739,1.14302,0.00148546,0.00148546,0.00148546
46,314.853,0.65282,0.67434,0.54815,0.97621,0.91755,0.7324,0.87224,0.67676,0.91755,0.7324,0.87224,0.68372,0.91852,1.07698,0.98509,1.19482,0.00148134,0.00148134,0.00148134
47,320.934,0.63881,0.69644,0.58597,0.96541,0.92304,0.65032,0.83873,0.67899,0.92304,0.65032,0.84435,0.68606,0.88466,1.00854,1.15643,1.18193,0.00147721,0.00147721,0.00147721
48,327.028,0.6238,0.68446,0.6039,0.95601,0.89447,0.76118,0.89562,0.69136,0.89447,0.76118,0.89436,0.70995,0.94489,0.88069,1.02167,1.21989,0.00147309,0.00147309,0.00147309
49,333.139,0.61178,0.62076,0.51916,0.96384,0.89532,0.69167,0.82816,0.62057,0.89532,0.69167,0.82651,0.65625,0.93766,0.99575,1.21073,1.19763,0.00146896,0.00146896,0.00146896
50,339.015,0.62983,0.66753,0.5457,0.97026,0.91371,0.76448,0.8349,0.634,0.91371,0.76448,0.8349,0.67408,1.02261,0.92176,1.12264,1.20301,0.00146483,0.00146483,0.00146483
