epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,739.817,0.29765,0.26718,0.30019,0.88795,0.82997,0.59181,0.72832,0.56268,0.82997,0.59181,0.72832,0.53616,0.71668,0.90091,0.85158,1.03771,0.0011884,0.0011884,0.0011884
31,763.169,0.29352,0.26106,0.298,0.89241,0.67739,0.58933,0.66809,0.52139,0.67739,0.58933,0.68002,0.53482,0.821,0.92402,0.89969,1.05643,0.0011719,0.0011719,0.0011719
32,786.468,0.28039,0.24032,0.27635,0.88096,0.65717,0.72837,0.69938,0.56042,0.65717,0.72837,0.69938,0.54016,0.70677,0.95332,0.96964,1.01556,0.0011554,0.0011554,0.0011554
33,809.77,0.28678,0.24828,0.29435,0.88478,0.72034,0.76551,0.78307,0.62887,0.72034,0.76551,0.79106,0.58091,0.67015,1.15974,0.74962,1.04448,0.00113889,0.00113889,0.00113889
34,834.35,0.2934,0.25811,0.28108,0.89404,0.69763,0.77171,0.77825,0.62519,0.69763,0.77171,0.77825,0.61226,0.6422,0.9164,0.79916,0.99101,0.00112239,0.00112239,0.00112239
35,858.988,0.30546,0.25457,0.2924,0.89413,0.89208,0.62413,0.78213,0.62061,0.89208,0.62413,0.80557,0.61804,0.69378,0.92461,0.74536,1.02017,0.00110589,0.00110589,0.00110589
36,883.606,0.29504,0.24691,0.27549,0.8957,0.94733,0.72396,0.80683,0.6399,0.94733,0.72396,0.80683,0.63118,0.64394,1.06229,0.68304,0.99107,0.00108938,0.00108938,0.00108938
37,908.208,0.26457,0.2504,0.25651,0.88315,0.96651,0.69028,0.82042,0.66391,0.96651,0.69028,0.83738,0.64159,0.64742,0.87113,0.67712,1.03202,0.00107288,0.00107288,0.00107288
38,932.773,0.27809,0.25896,0.26933,0.88143,0.76109,0.73073,0.80116,0.61297,0.76109,0.73073,0.80586,0.6163,0.69878,0.85528,0.78314,1.03602,0.00105638,0.00105638,0.00105638
39,956.077,0.27436,0.23547,0.27117,0.88632,0.86315,0.61902,0.77436,0.62275,0.86315,0.61902,0.77458,0.61164,0.60468,0.93388,0.74025,0.99592,0.00103987,0.00103987,0.00103987
40,979.393,0.26838,0.23889,0.26327,0.88428,0.73107,0.67305,0.79236,0.59589,0.73107,0.67305,0.79236,0.61498,0.70986,0.92713,0.77655,1.04456,0.00102337,0.00102337,0.00102337
41,1002.69,0.2715,0.21754,0.25062,0.88079,0.84989,0.67246,0.75738,0.57487,0.84989,0.67246,0.75738,0.54194,0.62779,1.12867,0.73109,0.99479,0.00100687,0.00100687,0.00100687
42,1026,0.2544,0.21183,0.24223,0.87819,0.81912,0.65012,0.77189,0.61719,0.81912,0.65012,0.77189,0.61923,0.65778,0.92968,0.6206,1.03623,0.000990365,0.000990365,0.000990365
43,1049.33,0.25833,0.21746,0.26049,0.88156,0.82533,0.71596,0.6993,0.57712,0.82533,0.71596,0.72624,0.54353,0.61485,1.053,0.88172,1.01317,0.000973861,0.000973861,0.000973861
44,1072.67,0.26421,0.22655,0.24727,0.8863,0.64228,0.78164,0.72546,0.61111,0.66792,0.8201,0.74905,0.57592,0.61706,0.8771,0.67238,0.99378,0.000957358,0.000957358,0.000957358
45,1095.97,0.26663,0.2416,0.25584,0.88308,0.64962,0.78856,0.71841,0.59051,0.64962,0.78856,0.71841,0.57812,0.6471,0.92609,0.76653,1.00994,0.000940855,0.000940855,0.000940855
46,1119.25,0.25138,0.20934,0.24684,0.87944,0.70199,0.80397,0.78328,0.64834,0.70199,0.80397,0.78328,0.61046,0.61842,0.99641,0.68177,0.9867,0.000924352,0.000924352,0.000924352
