epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,2044.5,0.17886,0.16377,0.15707,0.79343,0.84603,0.6625,0.82238,0.65431,0.84603,0.6625,0.82238,0.65944,0.71394,0.96721,1.04623,1.05423,0.00134931,0.00134931,0.00134931
79,2069.88,0.17643,0.16736,0.15877,0.7949,0.55675,0.71667,0.68435,0.57116,0.55675,0.71667,0.68435,0.57038,0.81404,0.95875,1.38376,1.08697,0.00134519,0.00134519,0.00134519
80,2095.64,0.16776,0.15639,0.15299,0.7883,0.72133,0.70679,0.79738,0.66719,0.72133,0.70679,0.79738,0.6505,0.73801,0.9319,0.9074,1.09313,0.00134106,0.00134106,0.00134106
81,2121.7,0.16969,0.15811,0.15054,0.7926,0.86468,0.73396,0.84195,0.67723,0.86468,0.73396,0.84195,0.67256,0.77024,0.97654,0.79219,1.11879,0.00133693,0.00133693,0.00133693
82,2147.78,0.17535,0.14764,0.15074,0.79365,0.83509,0.81121,0.85376,0.67802,0.83509,0.81121,0.85376,0.7104,0.7052,0.8338,0.73498,1.08014,0.00133281,0.00133281,0.00133281
83,2174.49,0.17205,0.13787,0.15735,0.79268,0.7295,0.64818,0.67814,0.55424,0.7295,0.64818,0.67814,0.55536,0.81131,0.88949,1.23408,1.11046,0.00132868,0.00132868,0.00132868
84,2200.99,0.1719,0.1522,0.15468,0.79275,0.9704,0.7375,0.84508,0.70608,0.9704,0.7375,0.84952,0.72676,0.72493,0.93505,0.84172,1.06937,0.00132456,0.00132456,0.00132456
85,2227.3,0.16428,0.14505,0.14749,0.79387,0.9515,0.76118,0.86442,0.68662,0.9515,0.76118,0.86442,0.68188,0.72914,0.86788,0.81549,1.04797,0.00132043,0.00132043,0.00132043
86,2252.74,0.1602,0.1507,0.14427,0.79172,0.8534,0.6875,0.85216,0.6794,0.8534,0.6875,0.85216,0.69648,0.73311,0.81233,0.76954,1.12993,0.0013163,0.0013163,0.0013163
87,2278.16,0.15854,0.15006,0.1453,0.79076,0.84492,0.77041,0.84872,0.66591,0.84492,0.77041,0.84872,0.70048,0.69499,0.84436,0.76217,1.08972,0.00131218,0.00131218,0.00131218
88,2303.94,0.16152,0.15087,0.14163,0.78712,0.7649,0.73333,0.77546,0.61859,0.7649,0.73333,0.77381,0.63826,0.75155,1.03728,0.87985,1.17255,0.00130805,0.00130805,0.00130805
89,2329.54,0.16473,0.15783,0.1452,0.78914,0.89298,0.82917,0.89198,0.71372,0.89298,0.82917,0.89198,0.72032,0.71376,0.86632,0.66957,1.08362,0.00130393,0.00130393,0.00130393
90,2355.29,0.14883,0.13956,0.13098,0.78688,0.86351,0.82228,0.89612,0.7018,0.86351,0.82228,0.89708,0.70832,0.83429,0.89268,0.84181,1.21401,0.0012998,0.0012998,0.0012998
91,2381.61,0.15184,0.13705,0.13581,0.78411,0.83135,0.82917,0.89708,0.73421,0.83135,0.82917,0.89708,0.72797,0.7598,0.83305,0.7806,1.20937,0.00129568,0.00129568,0.00129568
92,2408.62,0.15818,0.14103,0.13911,0.78569,0.82465,0.825,0.88612,0.70951,0.82465,0.825,0.88612,0.73333,0.74335,0.82572,0.78653,1.19347,0.00129155,0.00129155,0.00129155
93,2434.32,0.15445,0.13676,0.14053,0.7799,0.86933,0.83333,0.8544,0.66104,0.86933,0.83333,0.8544,0.68223,0.78124,0.88978,0.82979,1.1681,0.00128742,0.00128742,0.00128742
94,2459.76,0.16263,0.15567,0.15472,0.78891,0.75043,0.75833,0.79792,0.60834,0.75043,0.75833,0.79792,0.6425,0.80212,0.85683,0.98531,1.20612,0.0012833,0.0012833,0.0012833
95,2485.14,0.15415,0.14274,0.14179,0.78644,0.92666,0.84522,0.8941,0.66402,0.92666,0.84522,0.8941,0.71799,0.83671,0.86644,0.79518,1.22612,0.00127917,0.00127917,0.00127917
96,2510.83,0.15306,0.1456,0.14143,0.78891,0.87979,0.74167,0.82087,0.65715,0.87979,0.74167,0.82087,0.66457,0.73612,0.90485,0.85547,1.10883,0.00127505,0.00127505,0.00127505
97,2536.45,0.14911,0.14467,0.1395,0.78966,0.88317,0.75758,0.84969,0.70302,0.88317,0.75758,0.84969,0.72048,0.71185,0.80151,0.79885,1.11098,0.00127092,0.00127092,0.00127092
98,2562.49,0.14903,0.14596,0.14444,0.77748,0.79035,0.7719,0.80088,0.63449,0.79035,0.7719,0.80088,0.68078,0.77127,0.90756,0.87254,1.13757,0.00126679,0.00126679,0.00126679
99,2588.64,0.14671,0.14593,0.13825,0.78322,0.90077,0.74916,0.84515,0.67881,0.90077,0.74916,0.84515,0.68873,0.74923,1.06897,0.86389,1.12283,0.00126267,0.00126267,0.00126267
100,2614.2,0.14731,0.1419,0.13552,0.78336,0.79181,0.83138,0.87448,0.6759,0.79181,0.83138,0.87448,0.69178,0.73019,0.85641,0.78323,1.13546,0.00125854,0.00125854,0.00125854
101,2639.91,0.14925,0.14039,0.13153,0.79084,0.87034,0.77917,0.88026,0.69754,0.87034,0.77917,0.88026,0.70801,0.69483,0.81312,0.79515,1.11095,0.00125442,0.00125442,0.00125442
102,2665.43,0.15684,0.13739,0.13658,0.78462,0.85472,0.73774,0.83246,0.69593,0.85472,0.73774,0.83246,0.72045,0.6597,0.85654,0.75771,1.04096,0.00125029,0.00125029,0.00125029
103,2691.35,0.14706,0.13903,0.14211,0.78989,0.7965,0.7625,0.86944,0.74413,0.7965,0.7625,0.86944,0.74467,0.70582,0.76185,0.70441,1.07289,0.00124617,0.00124617,0.00124617
104,2718.03,0.14398,0.1343,0.13304,0.78469,0.84217,0.75833,0.86392,0.72202,0.84217,0.75833,0.86392,0.74539,0.65208,0.81417,0.7459,1.03497,0.00124204,0.00124204,0.00124204
105,2743.65,0.14317,0.13066,0.13724,0.7833,0.8503,0.69583,0.81917,0.66204,0.8503,0.69583,0.81917,0.68914,0.71542,0.83768,0.91077,1.12307,0.00123791,0.00123791,0.00123791
106,2769.06,0.14184,0.1396,0.1358,0.78841,0.82984,0.75912,0.80665,0.64792,0.82984,0.75912,0.80665,0.66829,0.71573,0.90045,0.84501,1.10709,0.00123379,0.00123379,0.00123379
107,2794.56,0.14689,0.14039,0.13811,0.78219,0.84824,0.80833,0.88253,0.73087,0.84824,0.80833,0.88253,0.73256,0.65529,0.87762,0.6875,1.07448,0.00122966,0.00122966,0.00122966
108,2821.14,0.14247,0.12269,0.13296,0.78001,0.9478,0.90417,0.93507,0.78349,0.9478,0.90417,0.93507,0.80317,0.67403,0.78372,0.54991,1.08543,0.00122554,0.00122554,0.00122554
109,2848.69,0.13919,0.12291,0.14179,0.78008,0.93893,0.78876,0.87004,0.70762,0.93443,0.79006,0.86271,0.71607,0.70243,0.83795,0.71981,1.11054,0.00122141,0.00122141,0.00122141
110,2874.1,0.13682,0.12326,0.12571,0.78627,0.73455,0.84857,0.84449,0.67647,0.73455,0.84857,0.84449,0.67842,0.74087,0.91063,0.73715,1.1042,0.00121729,0.00121729,0.00121729
111,2899.85,0.13503,0.12191,0.1222,0.77648,0.94165,0.80981,0.88851,0.72485,0.94165,0.80981,0.88851,0.75011,0.67325,0.81533,0.68782,1.09313,0.00121316,0.00121316,0.00121316
112,2925.24,0.13113,0.1211,0.12004,0.7827,0.88585,0.78333,0.88119,0.71279,0.88585,0.78333,0.88119,0.73591,0.71004,0.81313,0.60628,1.13233,0.00120903,0.00120903,0.00120903
113,2951.07,0.13401,0.12514,0.12361,0.7778,0.87186,0.7375,0.82123,0.6744,0.87186,0.7375,0.82123,0.69235,0.71327,0.80221,0.78006,1.11204,0.00120491,0.00120491,0.00120491
114,2976.57,0.13271,0.12039,0.12132,0.7776,0.92475,0.80833,0.8684,0.71376,0.92475,0.80833,0.87769,0.73732,0.71247,0.77233,0.64633,1.13865,0.00120078,0.00120078,0.00120078
115,3003.24,0.13648,0.12415,0.12632,0.78031,0.97241,0.77544,0.83572,0.68804,0.97241,0.77544,0.83572,0.71274,0.70677,0.8034,0.72629,1.14244,0.00119666,0.00119666,0.00119666
116,3029.48,0.13726,0.11639,0.12663,0.78155,0.85881,0.85417,0.89243,0.75429,0.85881,0.85417,0.89243,0.77493,0.70214,0.70941,0.63939,1.07437,0.00119253,0.00119253,0.00119253
117,3054.98,0.13677,0.11819,0.12596,0.78439,0.94423,0.80455,0.92566,0.75299,0.94423,0.80455,0.92566,0.77013,0.74379,0.7982,0.55582,1.12658,0.0011884,0.0011884,0.0011884
118,3080.42,0.13253,0.11818,0.11959,0.7752,0.90967,0.83333,0.92413,0.74841,0.90967,0.83333,0.92413,0.75835,0.70238,0.80127,0.58354,1.08257,0.00118428,0.00118428,0.00118428
119,3106.13,0.14079,0.11246,0.12333,0.78106,0.91855,0.78333,0.88606,0.71057,0.91855,0.78333,0.88606,0.74706,0.71398,0.85737,0.64308,1.12628,0.00118015,0.00118015,0.00118015
120,3131.93,0.13919,0.11481,0.13291,0.77292,0.77366,0.80833,0.85606,0.68527,0.77366,0.80833,0.85606,0.70908,0.70994,0.90093,0.80207,1.08317,0.00117603,0.00117603,0.00117603
121,3158.53,0.1397,0.12546,0.13054,0.77706,0.87123,0.88333,0.89162,0.70699,0.87123,0.88333,0.89162,0.73771,0.68985,0.86824,0.69858,1.08704,0.0011719,0.0011719,0.0011719
122,3184.44,0.14084,0.12261,0.13118,0.78594,0.79265,0.83333,0.86745,0.72111,0.79897,0.82143,0.86915,0.72703,0.63235,0.84874,0.64463,1.02665,0.00116778,0.00116778,0.00116778
123,3210.89,0.14016,0.11883,0.12625,0.77788,0.84477,0.73333,0.83739,0.70874,0.84477,0.73333,0.83886,0.72542,0.64274,0.73998,0.8222,1.01971,0.00116365,0.00116365,0.00116365
124,3235.96,0.13342,0.1228,0.12386,0.7832,0.86912,0.80643,0.87485,0.71914,0.86912,0.80643,0.87485,0.75852,0.66003,0.71797,0.7076,1.09132,0.00115952,0.00115952,0.00115952
125,3261.05,0.12986,0.12766,0.12781,0.78221,0.90091,0.7625,0.86288,0.7307,0.90091,0.7625,0.86969,0.73894,0.65649,0.83839,0.76503,1.04578,0.0011554,0.0011554,0.0011554
126,3286.07,0.13667,0.12924,0.12668,0.77955,0.85742,0.87917,0.87026,0.74576,0.85742,0.87917,0.87026,0.75075,0.66099,0.77283,0.68231,1.04327,0.00115127,0.00115127,0.00115127
127,3311.43,0.14156,0.13254,0.1295,0.78553,0.76078,0.8375,0.84901,0.70665,0.76078,0.8375,0.85363,0.70741,0.68515,0.76674,0.70234,1.11309,0.00114715,0.00114715,0.00114715
128,3336.52,0.13635,0.12031,0.12516,0.77865,0.94558,0.73627,0.85667,0.70096,0.91385,0.7375,0.86105,0.71289,0.71944,0.82835,0.70254,1.14249,0.00114302,0.00114302,0.00114302
129,3361.73,0.12848,0.11445,0.12134,0.77933,0.9077,0.7194,0.84638,0.71249,0.9077,0.7194,0.84638,0.71661,0.71448,0.84096,0.91289,1.09507,0.00113889,0.00113889,0.00113889
130,3386.79,0.12668,0.11399,0.12022,0.77538,0.91325,0.73031,0.84945,0.70912,0.91325,0.73031,0.84945,0.71992,0.70465,0.77651,0.89584,1.10357,0.00113477,0.00113477,0.00113477
