epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,310.74,0.57307,0.50734,0.60922,0.99395,0.70025,0.67693,0.69391,0.5274,0.70025,0.67693,0.69391,0.54183,0.9633,0.91265,1.40673,1.16677,0.00154735,0.00154735,0.00154735
31,320.229,0.56973,0.61694,0.58437,0.9882,0.82036,0.75068,0.80433,0.64388,0.82036,0.75068,0.80576,0.64537,0.91876,0.91297,1.20606,1.15105,0.00154323,0.00154323,0.00154323
32,329.901,0.56673,0.59247,0.60205,0.99738,0.78196,0.70861,0.82329,0.66403,0.78196,0.70861,0.82329,0.64448,0.83371,1.011,1.14851,1.11841,0.0015391,0.0015391,0.0015391
33,339.531,0.5571,0.55095,0.59252,0.96477,0.78449,0.80073,0.82072,0.65793,0.78449,0.80073,0.82072,0.64839,0.82219,1.02983,0.89312,1.07925,0.00153497,0.00153497,0.00153497
34,349.082,0.5655,0.58872,0.57119,0.97922,0.83936,0.72083,0.82081,0.64597,0.83936,0.72083,0.81028,0.653,0.90964,1.10927,1.03516,1.10712,0.00153085,0.00153085,0.00153085
35,358.715,0.53925,0.56528,0.55413,0.96684,0.83114,0.82569,0.85441,0.68672,0.83114,0.82569,0.85441,0.69121,0.9466,0.97973,1.04241,1.19799,0.00152672,0.00152672,0.00152672
36,368.414,0.50523,0.51846,0.51613,0.94593,0.85344,0.6625,0.74362,0.60824,0.85344,0.6625,0.741,0.60003,0.92529,1.04393,1.0503,1.18133,0.0015226,0.0015226,0.0015226
37,377.914,0.52726,0.53471,0.53482,0.96254,0.7626,0.7813,0.80371,0.66137,0.7626,0.7813,0.80282,0.6343,0.96411,1.01353,1.01426,1.20811,0.00151847,0.00151847,0.00151847
38,387.38,0.51919,0.48982,0.52526,0.95531,0.8101,0.7375,0.82117,0.6657,0.8101,0.7375,0.82117,0.66141,0.99964,0.91664,1.11862,1.23583,0.00151434,0.00151434,0.00151434
39,396.911,0.50613,0.51679,0.54515,0.94968,0.78162,0.8228,0.83779,0.64864,0.78162,0.8228,0.83779,0.63957,0.85013,0.94749,1.11642,1.11195,0.00151022,0.00151022,0.00151022
40,406.389,0.50892,0.49898,0.5134,0.95964,0.67565,0.78333,0.80002,0.64993,0.67565,0.78333,0.80002,0.62346,0.90353,1.22556,1.08596,1.16135,0.00150609,0.00150609,0.00150609
41,416.088,0.50839,0.54138,0.51378,0.95281,0.75574,0.70417,0.78915,0.62717,0.75574,0.70417,0.78915,0.62195,0.87554,0.9488,1.10517,1.13767,0.00150197,0.00150197,0.00150197
42,425.591,0.51802,0.55039,0.53098,0.96031,0.95592,0.72507,0.88095,0.70398,0.95592,0.72507,0.88095,0.69329,0.79858,0.94874,1.027,1.03273,0.00149784,0.00149784,0.00149784
43,435.252,0.50886,0.50192,0.50378,0.95265,0.82058,0.81837,0.8852,0.70169,0.82588,0.84614,0.89448,0.67349,0.81786,0.98093,0.82837,1.08326,0.00149372,0.00149372,0.00149372
44,444.778,0.52497,0.50896,0.51912,0.95377,0.8589,0.83498,0.87207,0.70025,0.8589,0.83498,0.87207,0.69982,0.81279,0.89012,0.79413,1.06529,0.00148959,0.00148959,0.00148959
45,454.432,0.52286,0.52147,0.50594,0.95985,0.90174,0.84625,0.89558,0.67749,0.88123,0.82541,0.88164,0.6806,0.94714,1.01413,0.87862,1.13278,0.00148546,0.00148546,0.00148546
46,463.93,0.50607,0.59961,0.49496,0.9482,0.77615,0.85325,0.86836,0.70143,0.77615,0.85325,0.87046,0.6931,0.89653,0.88475,0.92753,1.20695,0.00148134,0.00148134,0.00148134
47,473.463,0.49773,0.52744,0.51423,0.94806,0.74021,0.75835,0.85065,0.65409,0.74021,0.75835,0.85065,0.65821,0.85477,0.91482,0.85901,1.13266,0.00147721,0.00147721,0.00147721
48,483.153,0.49668,0.46614,0.55336,0.9282,0.881,0.85833,0.88795,0.71627,0.881,0.85833,0.88795,0.71749,0.86759,0.9088,0.89739,1.14718,0.00147309,0.00147309,0.00147309
49,492.81,0.50854,0.49304,0.50911,0.94584,0.78808,0.82006,0.89509,0.7334,0.78808,0.82006,0.89509,0.69132,0.90642,1.07527,0.84616,1.17885,0.00146896,0.00146896,0.00146896
50,502.362,0.53784,0.53749,0.50563,0.97531,0.89409,0.78647,0.88752,0.70738,0.89409,0.78647,0.87978,0.70458,0.89362,0.89604,0.94348,1.14233,0.00146483,0.00146483,0.00146483
51,511.881,0.50065,0.47061,0.47586,0.94751,0.91174,0.76957,0.86428,0.71258,0.91174,0.76957,0.86428,0.71412,0.90658,0.91555,0.94343,1.1139,0.00146071,0.00146071,0.00146071
52,521.408,0.48291,0.51234,0.46468,0.94356,0.9117,0.79583,0.8807,0.72764,0.9117,0.79583,0.8807,0.73202,0.75499,0.89183,1.04223,1.02391,0.00145658,0.00145658,0.00145658
53,531.016,0.46229,0.44441,0.44887,0.92837,0.88979,0.76051,0.87484,0.68186,0.88979,0.76051,0.87484,0.68831,0.83338,0.89406,1.0409,1.08764,0.00145246,0.00145246,0.00145246
54,540.716,0.47124,0.45035,0.44976,0.94035,0.88014,0.72113,0.85291,0.68377,0.88014,0.72113,0.85291,0.67835,0.76602,0.93563,0.90188,1.04553,0.00144833,0.00144833,0.00144833
55,550.331,0.50709,0.48897,0.48002,0.96834,0.72751,0.8757,0.8563,0.67025,0.72751,0.8757,0.8563,0.69055,0.8974,0.90508,0.92681,1.13616,0.00144421,0.00144421,0.00144421
